Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
9,93,55,56,5,1
76,35,17,20,12,1
20,61,55,56,52,0
83,48,64,14,27,1
13,61,75,13,69,0
78,84,65,20,71,1
51,5,29,71,15,1
97,2,6,23,65,1
20,51,83,89,20,0
53,25,20,35,18,1
11,21,83,68,85,0
77,57,94,47,30,1
20,99,35,90,20,1
48,84,100,21,49,1
60,56,85,67,75,1
95,52,57,44,54,1
23,49,30,72,55,0
56,69,54,90,75,1
40,41,75,94,100,0
4,61,63,71,73,0
0,64,65,24,63,0
54,52,12,8,82,1
84,1,32,33,96,1
68,48,27,46,61,1
73,18,16,94,12,1
0,78,39,66,43,1
76,43,94,93,56,1
28,67,18,5,57,1
58,59,80,92,42,1
78,1,1,81,47,1
98,57,59,47,23,1
0,29,77,97,54,0
77,81,92,92,55,1
79,56,77,56,16,1
74,43,91,96,72,1
75,15,72,11,76,1
63,91,0,90,79,1
13,37,58,14,18,0
86,72,86,20,11,1
22,27,38,96,25,0
9,34,89,48,73,0
83,28,38,62,25,1
27,63,92,3,10,0
80,98,67,28,43,1
89,41,39,32,39,1
37,80,78,31,55,1
1,45,15,84,63,1
44,32,59,55,37,0
82,68,3,68,19,1
37,78,22,18,21,1
23,72,28,97,42,1
31,79,2,26,52,1
79,14,21,42,73,1
12,52,6,76,29,1
92,18,21,29,0,1
69,57,74,84,7,1
92,27,31,32,84,1
31,15,89,31,22,0
53,79,23,39,99,1
17,81,92,14,76,1
37,5,40,70,34,0
45,64,70,84,93,1
56,10,35,9,48,0
81,49,78,73,80,1
67,80,99,23,27,1
68,42,55,17,90,1
54,39,36,3,89,0
94,23,23,31,58,1
56,53,72,77,18,1
28,95,34,34,48,1
26,73,19,77,45,1
62,74,32,41,63,1
4,79,8,11,94,1
99,80,6,88,17,1
41,31,14,21,56,1
59,55,38,3,58,1
5,61,89,52,93,0
63,43,42,72,61,1
91,53,0,60,32,1
1,68,95,48,81,0
88,4,68,24,20,1
10,28,53,48,55,0
13,85,99,93,90,1
95,86,100,8,26,1
43,13,32,47,28,0
53,16,49,21,30,0
37,2,10,2,77,1
1,12,77,17,18,0
84,50,25,53,26,1
54,83,10,49,77,1
44,94,2,99,83,1
25,39,32,40,19,0
66,95,70,38,25,1
20,60,17,75,66,1
7,21,18,71,76,1
45,14,22,86,68,1
12,29,51,61,3,0
90,41,40,36,89,1
17,89,97,22,24,1
6,77,13,28,90,1
85,25,44,78,48,1
32,4,1,99,33,1
32,8,61,58,96,0
94,10,80,0,91,1
95,78,43,99,63,1
9,70,79,91,61,0
0,35,72,98,50,0
10,31,62,86,33,0
36,46,51,28,16,0
22,7,51,9,40,0
60,93,68,94,90,1
13,82,32,78,15,1
67,73,15,47,55,1
91,55,63,23,100,1
43,59,56,40,22,1
52,44,4,84,34,1
32,30,61,23,82,0
72,17,15,100,83,1
97,14,96,58,91,1
46,48,63,27,71,0
19,1,92,30,47,0
56,81,15,0,40,1
89,25,26,58,73,1
9,68,99,39,32,0
66,84,28,46,83,1
2,42,49,5,7,0
2,72,63,77,57,1
76,3,91,56,80,1
63,13,43,79,84,0
35,43,86,50,38,0
16,99,5,37,85,1
30,76,70,99,85,1
82,16,19,85,42,1
8,81,86,66,32,1
18,69,88,44,12,1
56,39,38,82,48,0
21,88,3,87,98,1
69,78,96,9,2,1
92,83,41,100,42,1
66,38,45,45,86,1
81,67,23,23,32,1
64,96,30,64,1,1
23,45,38,68,28,0
6,81,27,31,11,1
13,60,72,6,91,0
30,70,36,91,81,1
89,58,30,58,81,1
9,45,84,27,48,0
26,31,68,22,21,0
20,25,90,20,58,0
37,56,85,43,99,0
90,24,82,57,77,1
40,77,20,19,94,1
1,60,71,84,50,0
24,25,34,22,11,0
80,45,16,96,84,1
49,90,84,83,74,1
79,30,72,72,40,1
85,57,92,11,98,1
38,28,64,87,50,0
83,27,58,23,60,1
84,57,44,18,35,1
48,10,66,69,30,0
38,56,45,96,8,0
2,34,11,86,47,1
39,79,21,52,57,1
89,84,54,89,46,1
21,81,42,28,82,1
29,71,7,94,82,1
73,39,3,32,16,1
19,14,50,44,57,0
55,50,84,98,81,1
5,94,72,45,82,1
74,34,87,18,60,1
5,24,69,37,83,0
36,77,50,33,10,1
65,12,82,76,80,0
78,69,92,81,46,1
16,73,11,36,28,1
29,83,47,43,54,1
21,21,16,53,45,1
24,50,19,3,29,1
94,35,21,76,45,1
58,66,80,26,19,1
64,17,13,15,45,1
14,38,19,72,93,1
94,98,70,95,77,1
30,31,13,95,63,1
71,66,67,81,65,1
73,24,66,69,56,1
26,10,68,64,39,0
29,52,41,0,45,0
92,4,67,8,79,1
22,12,54,60,74,0
2,46,46,45,17,0
75,6,0,68,67,1
3,60,18,80,18,1
62,7,71,72,3,0
14,33,97,39,4,0
64,26,58,31,26,0
37,56,82,84,34,0
83,66,20,56,65,1
71,17,74,31,30,1
98,45,42,75,30,1
37,82,45,97,68,1
45,47,60,52,61,0
5,17,87,63,36,0
20,59,23,57,62,1
97,26,36,7,94,1
34,31,34,87,55,0
100,54,37,57,82,1
50,5,53,27,5,0
61,80,1,3,26,1
31,47,9,20,88,1
51,48,91,9,39,0
64,29,41,72,51,0
46,97,3,8,57,1
50,45,46,99,95,0
90,68,43,75,18,1
68,71,70,41,88,1
75,41,94,4,71,1
53,2,65,84,80,0
49,35,58,24,56,0
7,83,34,85,26,1
15,61,63,46,25,0
24,54,16,53,72,1
73,18,41,38,56,1
26,77,69,63,44,1
5,70,74,90,83,0
69,69,50,35,78,1
38,60,58,97,14,1
97,36,70,57,28,1
2,49,77,93,73,0
66,50,98,37,1,1
12,83,14,60,34,1
50,57,41,7,77,1
56,63,1,8,29,1
31,30,19,75,10,1
14,26,20,52,64,1
37,38,35,4,96,0
34,75,22,78,47,1
76,90,75,80,94,1
86,76,39,79,77,1
66,53,25,17,36,1
86,47,41,0,43,1
4,15,73,61,23,0
55,43,77,45,47,0
93,73,78,89,67,1
67,65,82,76,9,1
98,37,79,95,87,1
37,14,82,63,54,0
15,54,26,36,54,1
49,18,15,99,27,1
59,10,91,65,88,0
86,53,14,84,10,1
40,59,50,9,89,1
78,39,12,61,31,1
10,26,90,62,97,0
95,75,57,67,21,1
11,58,94,91,46,0
36,15,75,69,11,0
72,87,40,8,15,1
72,46,30,84,55,1
69,95,70,24,16,1
6,98,98,35,64,1
58,39,49,30,83,0
59,30,88,89,12,0
3,49,68,26,94,0
8,70,7,23,75,1
44,13,13,63,42,1
30,73,56,84,45,1
0,13,14,39,30,1
3,81,82,56,74,1
73,3,39,38,61,1
33,97,39,19,47,1
89,14,86,42,56,1
11,24,11,27,15,1
52,73,49,30,17,1
96,75,3,3,7,1
11,10,85,99,60,0
20,88,76,15,9,1
73,5,79,95,4,1
83,67,83,1,23,1
53,88,64,47,8,1
43,23,57,34,71,0
37,4,52,35,66,0
10,96,93,34,0,1
19,63,0,79,36,1
98,25,99,54,26,1
16,95,67,90,9,1
47,9,49,45,6,0
94,55,67,25,50,1
6,14,9,53,33,1
15,20,55,6,33,0
70,13,17,83,20,1
41,34,58,78,79,0
28,18,11,25,8,1
83,26,33,91,77,1
19,53,68,30,55,0
67,9,96,84,64,0
48,99,60,95,97,1
49,61,89,86,84,1
58,34,52,34,78,0
42,44,43,19,30,0
40,69,16,56,39,1
16,68,91,23,21,0
17,74,48,2,77,1
18,80,64,15,64,1
80,78,59,95,4,1
100,95,53,73,30,1
23,0,34,96,58,0
98,72,4,82,93,1
15,56,44,79,22,0
79,42,74,3,30,1
14,33,5,71,18,1
50,87,57,98,38,1
81,24,47,91,91,1
99,76,76,64,32,1
25,88,24,78,35,1
53,23,42,16,87,0
18,19,94,97,74,0
54,17,100,15,8,0
81,7,39,38,83,1
5,75,4,42,87,1
66,81,93,34,42,1
85,60,74,16,67,1
44,90,50,16,65,1
50,100,65,93,31,1
51,51,24,93,16,1
20,41,87,47,14,0
16,4,75,14,49,0
15,29,80,65,51,0
71,21,13,8,89,1
25,23,44,1,61,0
36,81,91,77,59,1
14,83,55,11,1,1
46,36,54,14,61,0
43,5,41,16,55,0
67,44,43,74,92,1
69,64,83,92,31,1
20,74,65,50,66,1
90,66,18,10,30,1
28,28,91,14,34,0
99,59,35,50,61,1
1,61,74,56,28,0
26,15,20,5,96,1
39,9,39,84,72,0
13,96,36,57,16,1
64,41,12,35,85,1
57,94,86,57,13,1
67,47,22,36,16,1
26,73,52,47,80,1
66,42,90,47,28,1
85,79,11,45,60,1
57,97,34,78,58,1
33,52,42,78,74,0
87,72,1,0,51,1
68,40,66,56,95,1
75,37,10,37,73,1
53,94,18,20,77,1
36,63,93,57,19,1
65,14,4,79,68,1
42,54,48,4,8,0
39,73,80,52,23,1
32,33,15,67,49,1
5,18,37,58,81,0
72,65,75,54,67,1
95,11,72,9,5,1
32,28,6,19,93,1
2,39,74,48,71,0
85,73,87,17,39,1
84,67,80,8,81,1
63,29,65,51,88,0
4,82,88,39,70,1
38,56,9,85,30,1
44,36,7,76,70,1
47,49,63,25,19,0
42,58,50,37,53,1
28,92,29,36,79,1
54,52,66,93,92,1
96,45,95,25,82,1
12,51,2,63,25,1
53,9,100,64,33,0
88,52,93,41,17,1
84,74,100,23,12,1
76,28,43,67,78,1
94,38,38,60,74,1
56,29,36,11,83,0
17,62,11,22,98,1
49,88,30,65,55,1
4,13,18,71,84,1
9,100,21,15,37,1
37,84,49,70,88,1
1,43,56,88,44,0
98,27,55,84,3,1
15,83,17,75,99,1
55,11,26,84,70,1
31,16,59,12,63,0
64,75,47,20,9,1
43,49,67,6,43,0
25,8,18,73,34,1
69,69,85,36,16,1
55,56,27,18,92,1
62,18,28,86,59,1
93,91,58,98,9,1
67,54,2,62,81,1
2,20,64,99,7,0
76,31,44,28,9,1
20,32,58,64,49,0
88,5,33,64,88,1
3,50,26,22,27,1
42,38,10,46,55,1
81,24,2,33,85,1
66,54,17,15,95,1
31,16,33,47,10,0
45,89,67,23,28,1
80,21,18,53,80,1
14,49,67,11,73,0
52,42,35,45,98,0
62,42,29,38,4,1
89,38,80,8,37,1
26,49,75,55,74,0
70,46,76,50,0,1
46,20,25,67,89,1
58,40,45,17,11,0
36,46,27,46,41,1
89,19,26,79,78,1
23,81,11,86,84,1
37,73,17,12,24,1
9,17,2,24,80,1
86,15,33,79,65,1
51,38,61,39,25,0
4,80,61,92,50,1
2,57,78,76,58,0
93,88,21,100,4,1
11,16,8,30,76,1
62,4,61,82,62,0
11,53,1,67,51,1
9,17,79,37,31,0
44,43,20,91,65,1
66,59,91,62,28,1
14,76,12,35,65,1
26,97,45,12,54,1
81,86,73,20,23,1
79,37,54,91,40,1
79,37,25,77,11,1
67,54,93,47,26,1
50,13,24,99,42,1
73,5,97,54,46,1
87,72,4,78,39,1
51,45,7,26,51,1
92,95,4,59,67,1
74,91,71,9,56,1
84,14,29,19,37,1
13,51,96,64,74,0
19,30,59,18,36,0
44,65,2,10,40,1
18,86,32,38,90,1
3,37,52,33,29,0
58,10,19,62,87,1
74,26,96,55,69,1
38,17,23,68,65,1
71,21,57,21,30,1
90,47,41,98,26,1
41,31,9,97,54,1
70,5,52,67,27,0
48,31,100,1,32,0
15,22,89,82,13,0
68,70,47,93,20,1
46,30,10,74,17,1
88,63,0,46,35,1
67,36,43,45,2,1
45,16,94,25,77,0
51,51,77,81,41,1
99,68,22,77,67,1
60,12,98,50,43,0
45,24,10,84,77,1
2,44,35,11,71,0
58,92,42,54,7,1
27,57,53,15,26,0
86,8,73,4,68,1
78,70,61,99,7,1
36,31,35,75,31,0
62,29,24,49,83,1
86,45,87,0,3,1
8,21,14,49,39,1
0,21,86,46,98,0
39,31,53,82,75,0
82,84,92,39,61,1
23,0,69,34,56,0
68,31,68,55,68,1
78,92,52,45,39,1
11,87,57,97,38,1
52,71,48,80,60,1
100,83,39,46,48,1
69,64,6,5,76,1
0,20,28,50,15,1
10,91,6,14,79,1
48,89,85,99,92,1
41,97,70,99,77,1
68,60,26,97,62,1
77,89,88,30,56,1
54,63,36,97,78,1
2,28,66,99,2,0
28,11,8,8,18,1
73,26,56,62,100,1
14,59,91,30,23,0
41,53,37,19,70,0
15,25,10,55,100,1
4,0,74,60,87,0
75,59,10,91,91,1
95,67,69,80,20,1
12,61,71,28,65,0
10,40,24,27,63,1
38,33,62,82,40,0
54,52,79,36,76,1
80,97,53,84,59,1
3,87,4,62,43,1
95,97,3,61,79,1
46,99,80,97,10,1
54,39,24,45,98,1
88,9,55,17,54,1
6,17,74,23,69,0
23,64,9,34,27,1
31,29,12,0,58,1
67,44,82,60,69,1
49,70,8,59,52,1
49,72,58,72,55,1
11,40,66,64,56,0
29,32,94,4,47,0
85,23,19,65,51,1
78,15,34,78,51,1
65,51,4,79,79,1
44,85,52,59,73,1
84,56,36,45,76,1
81,54,9,32,81,1
32,25,34,81,0,0
71,86,62,88,80,1
48,81,55,67,71,1
42,50,22,75,62,1
9,13,71,41,60,0
8,27,70,18,8,0
24,50,63,44,5,0
84,1,89,20,67,1
53,35,92,72,54,0
97,73,88,68,92,1
25,100,46,49,36,1
43,27,54,82,53,0
70,78,47,70,39,1
23,30,99,45,7,0
6,96,86,62,63,1
80,66,86,12,98,1
30,88,39,35,6,1
53,35,96,75,58,0
86,84,0,55,93,1
32,52,0,96,44,1
62,87,99,85,89,1
22,58,62,83,82,0
50,8,68,68,92,0
4,93,48,83,17,1
99,58,62,12,28,1
78,44,75,39,81,1
93,55,11,45,45,1
84,5,94,53,25,1
85,37,29,12,100,1
27,40,7,27,98,1
52,2,42,14,85,0
0,14,77,81,43,0
66,43,65,17,62,1
17,89,72,29,42,1
63,79,74,24,55,1
99,98,100,56,28,1
76,31,5,13,25,1
80,37,95,44,26,1
28,74,29,40,9,1
39,31,29,32,21,1
43,0,62,98,10,0
14,64,36,32,16,0
68,21,65,62,87,1
42,25,92,6,90,0
90,51,66,3,8,1
94,2,72,97,54,1
93,66,97,30,34,1
68,75,1,71,15,1
62,30,36,1,78,0
40,33,3,41,51,1
50,36,64,16,34,0
51,12,86,46,8,0
1,17,57,99,70,0
26,59,99,42,57,0
47,93,87,11,43,1
35,21,2,54,89,1
51,82,26,80,94,1
2,17,90,44,94,0
79,28,54,57,94,1
31,30,26,12,12,1
17,81,34,70,40,1
88,81,62,24,87,1
74,50,12,89,91,1
85,83,51,89,41,1
54,82,63,75,84,1
31,24,24,25,1,1
90,81,68,88,26,1
96,58,70,9,70,1
31,45,11,63,11,1
23,75,66,80,22,1
47,41,21,40,40,1
28,96,81,19,57,1
14,0,48,40,83,0
6,31,55,52,75,0
37,71,65,78,86,1
11,94,12,54,82,1
9,75,13,82,9,1
45,34,6,4,39,1
93,39,68,9,37,1
35,17,90,83,15,0
40,94,25,52,9,1
98,58,4,85,53,1
14,50,26,58,14,1
79,18,35,31,44,1
60,5,94,1,40,0
65,54,30,0,48,1
47,15,21,67,82,1
90,41,16,49,10,1
27,75,78,23,88,1
9,25,94,94,9,0
70,48,41,4,12,1
72,0,70,30,39,1
84,84,1,36,68,1
33,96,61,22,28,1
81,5,100,21,28,1
48,70,85,3,90,1
45,57,37,90,60,1
35,100,28,12,91,1
47,65,64,2,28,1
42,90,25,19,81,1
11,23,11,79,39,1
17,32,37,50,58,0
18,81,1,71,60,1
31,0,84,67,94,0
6,22,68,85,79,0
39,55,11,58,28,1
83,82,83,87,65,1
22,5,33,58,1,0
94,41,86,94,11,1
66,28,9,82,27,1
79,26,37,67,58,1
81,77,72,83,31,1
69,42,59,75,35,1
58,21,89,62,17,0
47,27,27,43,2,1
50,91,40,40,72,1
9,38,55,95,86,0
90,21,49,77,100,1
26,67,68,80,31,1
6,65,41,13,77,0
64,38,59,76,46,1
3,25,68,36,11,0
64,71,73,28,21,1
35,90,33,31,82,1
4,29,44,18,13,0
64,76,21,41,38,1
92,13,84,100,17,1
44,21,8,78,31,1
71,15,18,94,8,1
62,58,4,19,38,1
3,34,48,54,83,0
25,0,28,45,46,1
49,58,10,15,8,1
40,2,5,78,91,1
42,81,66,29,38,1
56,67,91,19,24,1
70,76,29,15,57,1
76,9,22,14,64,1
47,62,7,27,30,1
33,24,45,97,47,0
43,89,95,53,70,1
9,73,19,67,80,1
90,100,26,85,96,1
63,30,23,21,43,1
49,74,93,16,27,1
78,30,1,50,72,1
44,57,82,25,21,1
38,53,31,59,87,0
14,74,24,3,49,1
45,99,20,11,68,1
68,65,70,7,15,1
87,96,17,36,1,1
47,98,75,39,52,1
36,94,38,39,11,1
43,53,1,72,20,1
30,99,87,25,77,1
96,17,96,63,73,1
36,46,1,31,75,1
50,84,70,84,43,1
93,76,13,84,66,1
77,66,13,54,2,1
88,95,19,17,40,1
88,88,61,79,19,1
33,32,0,43,59,1
53,11,47,38,72,0
72,92,14,19,27,1
78,36,82,93,41,1
41,29,47,47,15,0
63,67,2,23,92,1
86,68,26,96,48,1
46,77,15,34,72,1
85,2,2,14,68,1
69,29,61,97,46,1
42,75,56,20,25,1
16,23,88,44,1,0
0,75,30,89,99,1
47,1,14,65,85,1
52,88,33,35,57,1
39,44,36,60,18,0
62,59,59,53,43,1
36,41,99,50,47,0
41,7,6,24,9,1
23,67,25,7,89,1
49,65,96,6,99,1
75,52,100,73,86,1
7,62,11,10,70,1
45,66,40,68,73,1
27,90,23,8,60,1
93,16,79,88,12,1
1,42,58,52,70,0
18,28,34,66,66,0
74,91,55,82,44,1
75,49,50,72,75,1
34,79,20,35,39,1
57,51,75,58,79,1
23,8,63,67,80,0
57,11,100,91,12,0
34,68,82,68,94,1
48,29,61,63,21,0
14,1,28,89,95,1
90,90,21,40,5,1
67,36,23,46,93,1
59,98,3,18,30,1
85,62,54,55,40,1
68,31,81,18,41,1
16,11,57,23,94,0
30,28,97,44,66,0
32,66,28,54,18,1
80,81,85,52,84,1
96,42,6,23,90,1
7,59,4,71,27,1
52,5,91,1,100,0
49,73,57,39,53,1
