F1,F2,F3,F4,F5,F6,F9,F10,F11,F7,F8,F12,F13,F14,F15,F16,F17,F18,F19,F20,Target
2.4184815819561254,5.952227141577554,3.743372518431377,32.47548821444411,279.2117728423289,0,2,1,1,103.08468329551626,299.5928345529888,32,19555,4,3,3,5,1922,11,843,530.0
2.8764339456056547,7.424785994536508,5.310990488441326,27.812981497917075,305.57757234231644,0,2,1,1,115.6263382184737,322.8904051477362,30,22207,4,4,3,5,2017,10,789,530.0
3.099085529881075,7.105297307839272,5.42764561291342,25.81136662759373,243.65805155002167,0,1,1,2,103.8778089365269,312.3660340259124,25,21032,3,4,2,6,2176,12,704,530.0
3.3682099526511076,7.095821761777845,5.360666222783585,28.886974073490606,269.3155323351913,1,1,1,1,112.40644359838811,321.85743412881476,32,18460,3,4,3,5,1860,12,772,530.0
4.355527884179041,6.171732899487425,4.1855355416436595,27.054212541764063,258.21104536734356,0,1,1,2,97.18693453420592,303.74145879724745,26,18886,3,3,3,4,1899,12,713,530.0
2.5990213464750793,6.037048755844163,5.155106627473284,27.278983215695384,291.1574675486511,0,3,2,1,109.99439725153076,291.65069236569127,30,21533,4,5,4,5,2106,12,805,530.0
3.5427033152408347,5.683517679826766,5.111373496337675,27.45831971941029,308.69079633480726,1,2,2,1,116.52165867559424,282.3772008864125,33,21936,5,4,3,5,2153,12,751,530.0
3.7772437065861273,5.140938741627318,3.797751183108139,31.424207182661306,257.95710437109733,0,2,2,2,102.88491854888825,312.6738183167733,25,19115,4,3,3,4,2192,11,815,530.0
2.139351238159993,7.161805940637633,5.0722886853766935,29.313290213402034,285.7922221031852,1,2,1,1,87.23140602249518,285.45863491024903,25,19075,5,4,2,4,2003,12,725,530.0
3.8226345557043153,7.032252522825194,3.0925190867887316,27.49046159324803,253.8668342931818,0,1,1,1,90.75190460120793,293.6248807722385,21,21876,4,4,4,5,2057,10,752,530.0
2.5115723710618747,7.499294183215326,4.490674696205133,29.882670266487345,279.57311782001267,1,2,2,1,87.94578307589623,303.9611908547754,25,22615,4,4,2,5,1804,10,808,530.0
2.1951547789558385,7.491592092684764,3.575022093219258,30.72920539378555,272.4752740681835,0,2,1,1,89.87428110382932,305.39874645008865,23,22907,3,4,3,5,1996,10,728,530.0
4.84665661176,6.388579264006569,3.3014172144431972,27.18099200586827,308.0403730742076,0,1,1,2,92.25661797404146,307.02624386442113,28,19924,5,5,2,4,1979,10,718,530.0
4.896896099223678,6.922468537951277,3.192383004073023,28.30839281220281,282.5969090887527,1,1,1,1,102.20535147012754,287.48148986573653,34,23700,4,3,4,4,2141,11,746,530.0
4.425192044349384,7.3619143247060705,4.74072193969535,25.97508874669558,264.4654460460773,1,1,1,2,103.51966517855331,297.0881832169742,31,18926,3,4,3,5,1932,10,835,530.0
2.913841307520112,7.124118476693528,3.8496874094201656,26.449194796277443,247.98670494215534,1,2,1,2,97.05998988967444,307.7737402202635,20,22652,4,5,3,5,2123,11,722,530.0
2.2930163420191514,5.618370254357994,4.811916928821904,30.44894283171986,250.58727801144542,0,3,1,2,104.61683119283342,323.64184890852033,32,20281,4,5,2,4,2052,10,816,530.0
4.05269907953647,6.126360338275234,3.163390851997356,26.451506781565016,255.77218509658647,1,1,2,1,83.26299702445463,312.743401196486,27,19055,4,4,3,5,2064,11,805,530.0
3.3204574812188037,5.3228985378787375,3.788225844576526,29.20130706933648,257.5676662938209,1,2,1,1,83.5115294823264,321.5171690692281,24,22674,5,5,3,5,1892,11,752,530.0
2.3661147045343363,7.385127568146806,4.3487282309383435,30.672370093779463,299.54312404887963,0,1,1,2,86.87317841430634,314.299542624138,20,18541,4,3,3,4,1949,11,795,530.0
3.4855307303338106,6.5154365861272,4.976807912097409,25.85501538475795,279.28559517977675,1,3,2,1,100.7230999216138,306.627263600158,23,20161,4,5,2,4,1937,10,704,530.0
2.103165563345655,5.571607013758657,3.796881257330175,29.53849775703123,276.63736379620565,1,1,1,1,88.55978714793254,288.6410516111355,20,20251,3,3,4,4,2007,11,715,530.0
4.727961206236346,6.679251711014642,4.564728441092523,27.052502269610912,248.03382103084522,0,2,1,1,91.3313761397031,310.00085433516307,25,19052,3,3,4,6,1924,12,716,530.0
2.7763399448000508,6.54532060114474,5.214944370590468,32.70341500190064,300.20977853446044,0,2,2,1,96.01251344691977,308.0520804681958,21,22569,3,3,2,5,2033,12,801,530.0
3.9875668530619457,5.895406795082101,4.539657970455761,28.868365173759397,290.59700122459384,0,2,1,1,112.47464496041519,307.111112670577,34,20744,3,4,4,5,1860,10,719,530.0
2.9351332282682328,5.283893980499073,3.5823986868840842,31.447940398201265,244.7367853330001,0,2,1,1,80.5544854365144,302.04036405947085,24,21869,4,3,3,5,2106,12,811,530.0
3.5602040635334324,6.678932988981999,3.061001953891345,29.401812337250092,289.5484568060838,0,1,1,1,105.9751528094649,303.7895471795174,26,23000,4,3,3,5,2065,12,819,530.0
3.640130838029839,6.300769252259483,5.175247184752324,25.34730026283855,278.0476752139852,0,1,1,2,106.75506124162742,295.0499137203147,21,22481,3,3,3,5,1933,12,810,530.0
2.554563366576581,6.9307959793390985,3.053173527125968,30.06521100475218,245.72077420227447,0,1,1,1,111.94623121426545,303.36907116890364,25,22157,5,3,3,5,2117,10,700,530.0
4.9087538832936755,6.300408752779983,5.186754181710499,32.611226737653254,272.08104490700595,0,1,2,2,117.31011756241253,288.8900157555315,25,22610,3,4,3,4,1912,10,757,530.0
4.325398470083344,7.130453750796351,4.32234283506803,29.81289456117065,273.92874009910327,0,2,1,1,80.8055139579716,316.23284788121697,24,22525,4,4,3,5,2188,12,792,530.0
4.818496824692567,6.379767096936214,5.347669246282241,31.55351087541432,251.6042178114293,1,1,1,2,86.15134822052865,288.35996296144185,24,22675,3,3,3,5,2177,10,705,530.0
4.684482051282947,6.402344928838466,4.996958089434163,32.07365170678726,306.1988702900197,1,1,1,1,115.44685176223973,283.82348304502597,33,19560,4,4,3,5,1990,11,807,530.0
3.7936999364332555,7.191634006645863,5.494835276333344,26.82463817559146,299.4982760036463,0,2,1,2,98.34074248748061,299.63107118607206,22,21762,3,5,3,5,2178,12,802,530.0
4.765622705069351,6.008707165530993,3.8767795386292754,26.696358719265813,286.8315636130376,1,3,2,1,102.58362555733854,309.6238347777728,34,19164,4,4,2,4,1986,10,749,530.0
2.2654775061557584,5.3350380711266014,4.9179707223278175,29.887847910807935,272.3606892700425,0,2,1,2,106.5210881489259,299.6972571220094,29,23419,4,3,4,5,2118,10,817,530.0
2.5879485872574355,5.071956690783347,4.004827284023105,28.288227758453637,268.8235879109156,0,1,1,1,107.1626641798255,292.45393593780886,34,20722,5,4,3,5,2166,12,809,530.0
2.1356818667316144,6.887843139184048,4.199689050759773,31.71889042293376,285.5681427005668,0,1,1,2,117.26961613266033,305.11770327506986,29,20358,3,3,2,6,1888,10,787,530.0
2.975990992289793,6.550773878383662,4.568763658045925,32.20018498718409,278.18023085848336,0,3,1,2,119.87797669646679,295.615105093549,30,18470,3,3,2,5,1986,12,719,530.0
3.166031869068446,6.760199420248059,5.1841927854658465,27.827371034421745,244.359117411732,1,1,1,1,108.80629843723761,321.9790460556985,31,19416,3,3,3,5,2106,10,713,530.0
2.814047095321688,5.5324104037722766,5.460208672998238,26.894964471795856,275.8751854139232,1,1,2,1,91.48884836820604,321.51903128216077,21,23761,4,5,4,5,1931,11,832,530.0
4.486212527455788,5.340928688966924,4.920683534661295,31.244204121950894,296.4482532062988,0,2,1,2,115.19009609177374,302.6067318987443,26,19468,3,3,3,6,2159,12,739,530.0
3.0702599800807677,5.036361664169704,4.044416955418335,27.198448284385087,272.14679143178705,0,2,1,1,81.96883658163047,294.7547797308216,20,18808,5,3,3,5,1922,11,733,530.0
2.8428035290621425,5.876468897016492,4.053392505692676,31.580914548109426,243.6369604287988,0,2,1,2,89.24323411497986,313.17095862804877,25,18171,4,3,2,5,1847,12,823,530.0
3.6280882494747453,6.474794217136583,4.843955753972229,28.3899060291901,295.0394739568823,0,1,2,1,115.89542869854859,281.652082456738,25,22126,4,5,3,5,2087,10,744,530.0
2.422772674924288,5.98061011274933,3.5969428644207557,30.340399194331763,254.09546474951821,0,1,1,1,90.2476605775742,301.3646052719643,22,22142,4,4,4,5,2175,11,779,530.0
4.406590942262119,6.093687305059323,3.2761852828284868,25.764282510677347,258.1034584421627,0,3,2,2,88.82604238486994,295.134552742165,21,22225,3,3,3,6,1978,10,770,530.0
2.2236519310393126,7.260396736234371,3.8865553941019413,29.990874597412585,251.52944474026071,1,1,2,1,85.52501172560989,321.42411482961495,31,20399,3,4,2,4,1979,12,777,530.0
4.960660809801552,5.870638667558251,3.7180974791352046,28.614141429897835,263.11505454100484,1,2,2,2,114.36447030587667,280.5401362272707,21,23073,4,4,3,4,1898,12,777,530.0
4.3167343078899725,6.284973722899527,3.740770301139975,29.692867705403792,292.97260539820445,0,2,1,1,100.00233036764347,304.8766694073257,33,19645,4,4,2,6,2129,12,732,530.0
2.5961470446025174,6.959132531852857,3.5840193776247746,26.344113661958907,276.3570101652756,1,2,1,1,106.99572812216618,313.32986114799814,32,23700,3,3,3,5,1833,12,732,530.0
2.016566351370807,5.991356955803175,3.105232974090905,30.894989959553456,254.34168919054989,0,1,2,1,89.56265536300118,301.82580943858187,28,18057,3,5,3,5,1869,12,743,530.0
4.446384285364502,6.5552167505696834,3.0446848368335346,31.902376620345827,301.4481054706429,0,1,2,1,110.32161684044866,283.84313635732246,30,19129,5,3,3,5,1970,11,719,530.0
4.120572031542851,7.155909271866863,5.469305974340079,26.733918400726203,301.57072984660704,0,2,2,1,110.40022179848394,323.7607625512556,24,19353,3,4,2,4,2165,12,810,530.0
4.187021504122962,7.3738015591441055,4.069432834339656,25.765716444161292,300.9404897532205,0,3,1,1,92.503920996332,303.31046941192443,26,18767,5,3,4,5,2071,10,706,530.0
4.313811040057837,5.367683702322595,3.960816617899204,25.18910868837069,256.71573479670775,1,3,1,1,96.4273053204113,307.6383809943555,31,21895,4,3,3,5,1858,11,723,530.0
2.222133955202271,7.316469062903736,4.699118206732675,30.13577200354613,271.58675409266914,0,1,1,1,88.38761109720804,290.6474402218378,24,18682,3,3,3,5,1980,10,769,530.0
3.0753971856328177,6.230290732698846,3.5456347196626603,29.856752288710247,308.94927592986124,0,1,2,2,119.06244093291618,301.7574138298062,26,21454,3,4,3,5,1818,12,811,530.0
2.347607178575389,5.645610970747396,5.3749029598755635,29.37357930171256,294.04087334169935,0,3,1,1,105.82410308233646,299.31172713812447,32,20008,3,3,3,6,2025,10,803,530.0
4.5893102776267805,6.147839390595653,4.96586253603888,26.855576768927804,241.9017194857892,0,2,1,1,117.38175522862062,283.3703128900893,23,21142,4,4,3,4,1894,11,753,530.0
3.8698943804826738,7.450081438213693,3.2235275057806487,28.127247967244116,244.56432138823445,1,3,2,1,92.13542174516533,284.777215909636,27,19790,4,3,3,6,2168,11,737,530.0
2.9926940745579476,6.231545234982174,4.043951939462321,29.755810681489386,272.4751963768633,0,1,1,1,111.27563651987559,317.68626338284486,32,19477,4,4,3,4,2096,11,773,530.0
2.190675050858071,5.82187902571877,5.1977957689054115,28.974134870873357,303.64541441030923,0,2,2,2,110.63434575538969,290.79189784929656,30,18885,5,5,2,5,1880,10,779,530.0
2.9329469651469866,6.583502135791814,5.361830055728525,32.902284161719095,277.70912585669,0,2,1,1,107.66622607466167,288.77312221743836,33,21906,4,4,4,6,1974,11,731,530.0
2.975549966080241,5.600364046945483,4.168503778124674,26.091518020453865,274.8468755624003,0,2,1,1,118.62555901067202,302.7210153062563,29,22492,3,4,3,5,2021,10,744,530.0
4.188818535014192,5.1896583202716595,4.533528473026769,30.56115643238075,247.38315899696414,0,2,1,1,95.74221344425263,314.5936209113131,32,19538,3,4,2,5,1902,12,760,530.0
3.9126724140656393,5.322199304776623,3.417584865230188,28.234550144834337,285.97460733070056,0,1,2,1,85.22869294359029,282.78759333605444,30,20073,5,3,3,5,1853,12,752,530.0
4.66163822772898,5.320114597394431,5.477921565342442,28.425596919404917,297.5472212420158,0,2,1,2,106.86835436976243,305.9563563837215,29,18312,3,5,4,5,1982,10,827,530.0
3.4166447754858478,5.379756733780736,3.5791792534586087,30.74078212526541,266.6294005255294,1,1,1,1,109.17239201908825,285.3644699278258,26,23684,3,3,4,4,2150,11,775,530.0
2.358782737814905,5.347067931623525,5.356829435337814,30.539489210594958,294.29282956477294,1,2,2,2,103.0024229383526,281.6407472871528,29,23317,4,4,3,6,2117,10,726,530.0
4.139734361668985,6.602186862008036,4.624116622480921,32.9300479496175,307.5133657730568,1,3,1,1,88.27271572533584,282.3734778472998,34,18810,4,4,2,5,2154,10,761,530.0
4.282355145850692,5.454700210997862,4.519341987197148,26.027154315633002,254.26365213893823,0,1,1,1,100.17823766677421,317.5373848693799,24,20235,5,3,3,5,2148,10,717,530.0
3.6838315927084886,5.864168208309658,4.281721277541271,25.83287719507333,276.6330741836319,0,3,1,2,92.48758946276517,285.3087617632628,30,20857,4,3,2,5,2120,12,826,530.0
4.312901539863683,7.2419710247650295,3.5766745292943964,30.79471053702993,260.09965706592027,0,1,1,1,97.09866112666757,282.03181139855315,25,20763,3,4,4,4,1867,10,808,530.0
3.4813867890931722,6.184904100657181,3.441320080013771,29.627095336051273,295.4998093323687,1,2,2,1,105.80874303378656,299.70549492143107,24,20032,5,5,2,4,1827,12,802,530.0
3.568198488145982,6.668894346302568,3.5512155226754385,27.193285332478446,280.43153561168106,0,3,1,1,109.80858970763339,317.9797062373911,26,19507,3,5,2,5,2073,10,776,530.0
3.282623055075649,5.430799678004075,3.466095655360636,25.635354951911893,284.4207692285213,0,1,1,1,89.28898763605372,291.8083769420186,31,22545,4,4,3,5,2081,12,816,530.0
2.0762573802322857,5.480722547021677,4.948961183916883,25.685265996771445,295.8539911731126,0,1,1,1,96.21301442587813,298.97706778866626,21,20570,4,4,3,5,2159,10,803,530.0
2.3236742809799136,5.102171540666197,3.8753131479168252,32.153526997312945,267.71793308637183,0,2,2,1,90.76646283966517,281.79651396536883,24,19894,3,5,3,6,2110,10,748,530.0
2.094287557060203,5.422337657680411,3.144606691408491,26.534938597749942,304.05630478849304,0,1,1,1,87.94526455447476,300.20853313606943,34,23473,4,3,3,4,1918,11,815,530.0
3.909231233791341,5.6964758475798964,5.422756575352029,27.586972496924165,277.3120207072298,0,2,1,1,111.33548879983354,305.992588628671,29,20705,3,3,2,5,2179,11,840,530.0
2.94306794322898,5.442526210691867,5.209464712408565,26.813251217815903,251.05683759847437,1,3,1,1,116.37010777747969,305.6908174188465,34,18596,4,4,2,4,1933,10,799,530.0
3.525712073494108,5.221756334392639,5.319380707988032,27.8399704466555,288.71293827181614,0,2,1,1,94.80928742738307,294.95920114784644,22,20147,4,5,3,5,1928,10,824,530.0
4.7226994217782785,5.301589677751502,5.487269556616088,25.555390741968747,295.52829453067784,0,1,1,1,110.05115697495067,294.1989931298411,28,18615,4,5,2,4,1807,10,724,530.0
2.7478766874466247,6.151946920081814,3.434738123048718,29.152478327266163,262.17331739472684,0,2,1,1,115.87981157457645,284.7980628521469,32,18947,5,4,3,6,1850,10,827,530.0
3.2311487691068894,5.515834296014481,3.990605047256647,25.54090050873772,300.0025479899127,0,2,2,2,113.84496842120926,296.5059244290821,25,23677,3,3,3,4,2140,11,799,530.0
4.266653415629146,5.910674652620188,4.895596189260228,31.402852062578894,303.4300278336036,0,1,1,1,87.31253554156903,284.4772600992834,32,22651,4,4,3,6,2080,12,845,530.0
2.6863944964748674,6.258543177137142,4.740051545134481,26.869696655283462,259.3833141164466,1,2,2,2,118.25167526053445,314.4968175120423,29,22373,4,3,4,5,1974,10,704,530.0
2.230939729486379,6.725987071573414,3.3847397658496376,29.320095316836085,308.84650309006554,0,2,2,1,95.0670576171785,323.4823433986684,22,21764,3,3,4,6,1982,11,718,530.0
2.869254358741304,5.098280349602748,5.039582812476544,32.04063270049166,249.8498069634131,1,2,1,1,93.56962644695345,323.6533505500018,26,20013,4,4,4,5,1991,10,717,530.0
2.4836638617620133,6.998525997272607,3.561101429591652,30.207018952377553,254.1410967881743,0,1,1,1,82.49725309111122,318.92819947189275,23,21697,4,3,2,6,2048,10,820,530.0
4.789092957027719,6.5697509737272695,3.5595440370565576,29.263662292410682,252.89573874666183,0,2,1,1,99.44694616419532,307.03564672028284,33,18490,3,5,2,4,2034,12,731,530.0
4.424361138693251,5.20439757987218,4.342436057233534,27.594670024923005,302.57927970055096,1,1,2,1,84.36054462563715,311.5389563759746,22,22350,4,4,3,5,1882,10,848,530.0
3.9002112695312703,7.183946560266943,4.482349837104258,27.664015304465583,285.8004786627473,0,1,1,1,89.94159283709703,292.83426112061863,27,20428,3,4,4,6,1892,10,709,530.0
4.614381770563153,7.302181001329533,4.450215519594527,30.35589564158552,250.6472998255591,0,3,1,1,92.67770487069126,308.38466890776795,32,22987,4,3,4,4,2172,12,736,530.0
4.411016230697344,5.15269489963716,3.228717093494387,32.95311488976934,270.8226392857844,0,2,1,2,112.35305293966736,300.50422972479447,23,18541,3,3,4,4,2193,12,785,530.0
2.5597101766581076,5.6921941203680095,5.193652156575951,30.294713518795028,283.07086175488615,0,1,2,1,115.01954601583586,301.69078028996194,30,19287,5,3,2,5,2111,12,712,530.0
4.677676995469933,7.015503199482653,3.6640001064717653,29.4622673389602,245.84248594925683,1,1,2,1,92.09865269845879,314.09994521688213,20,19633,4,5,4,6,2067,12,844,530.0
3.6180267257469523,6.870649225959146,3.3237873032070104,30.84520408191397,301.7691457885137,0,1,1,2,114.34792484978296,292.6863260018763,25,22920,4,5,3,5,1919,11,708,530.0
4.422320465492188,5.461302548390943,5.221870199672443,28.721644898269744,296.25224748090744,1,1,2,1,114.28923749479165,294.3117825262534,29,20926,4,4,2,5,1870,11,787,530.0
4.688273899770479,5.5233733083417755,5.389128745574384,25.48113874080628,275.3644741503647,1,1,1,1,110.58603801539493,321.60888060078867,30,19352,5,3,3,4,1816,11,745,530.0
2.954010424915592,5.926180256978455,5.155319043163626,29.49837452702328,307.6988630681419,0,1,1,1,85.86780456060725,282.53009326829374,30,22376,4,5,2,4,2052,10,835,530.0
2.33015577358303,6.211307462977553,5.023790186812195,32.66100227604304,269.243268549257,1,2,2,2,107.61291387602915,301.85354342860035,20,19298,3,3,3,6,1921,12,818,530.0
2.683805487625825,6.54563692882574,4.638104951597555,26.402423538861278,308.88772233255486,0,2,1,2,117.80096258322274,321.07603601835376,24,22868,4,3,3,4,2179,12,718,530.0
3.281323365878769,5.922284098924431,4.377143426522848,30.520039126565326,286.7543999162539,1,2,1,1,107.30161915068628,307.46633535181707,26,21967,5,4,3,5,1809,11,793,530.0
4.45404429776748,6.15633679033287,3.2174668997785254,26.607469509272452,284.4269891277759,0,2,1,1,93.26467396431336,304.58831833954594,34,22423,4,5,3,6,2086,10,725,530.0
4.582191749769031,6.868677345334391,4.0211330326767465,29.28662147578465,251.61684267070495,0,1,2,2,100.02317269723325,291.238488065321,25,20258,4,3,4,4,2115,10,745,530.0
2.020856391593572,5.091708007226495,3.931721292530785,25.773411597173755,301.73494308132507,0,3,2,1,105.82900173404215,295.4473970079002,33,23018,5,3,3,5,2125,10,817,530.0
3.532241907732697,5.631092360860052,3.6493844594008156,28.60296749006548,269.9242781544431,0,3,2,1,100.42281634914013,318.3421787112112,21,22647,5,5,3,4,2072,11,745,530.0
3.252233009446337,6.783373964711381,4.808550284221463,31.04930663116197,251.35633840477357,0,3,2,1,84.79811766923879,305.16481592958064,30,20073,5,3,4,5,2105,10,713,530.0
2.6663234314121906,7.238017094217998,4.239689337696927,27.78057219391186,240.88252639830313,1,3,1,1,92.48256178608082,303.16339871905507,23,18701,3,3,4,4,2092,10,784,530.0
2.3595961020010483,6.279193605289166,3.20261553976912,30.319293795897742,279.18289785468676,0,3,1,1,112.09584122214531,284.4810871093013,30,19919,4,4,2,5,2009,10,762,530.0
3.012845514210884,6.330283713163289,3.5504580048745282,31.363599686317833,276.9179735485873,0,2,1,1,114.4567218438207,280.72126704048054,34,20460,4,5,3,5,2017,12,771,530.0
4.828729111737557,5.26793002834944,4.70814690914899,32.41742255583562,290.3547535658411,1,1,1,1,85.4920013086228,323.3658334909172,21,22262,4,4,2,5,2040,11,702,530.0
2.969608796062266,6.118530917058637,3.1903271487257503,26.87713665484363,302.31806371124617,0,2,1,1,118.09547009594898,296.96437752790786,30,22264,4,5,2,5,2173,12,727,530.0
3.556371865230098,6.331543166137558,5.128017285121922,28.194527326474464,245.55846092501207,1,2,2,2,93.15290471394437,307.1445877944777,20,22324,3,4,3,4,1999,12,824,530.0
4.109056876685534,5.6061762590868245,4.237866317534936,26.21932810664334,291.20475432382534,1,2,1,1,106.4925495492288,283.5871782934278,34,18366,4,3,4,5,2015,11,786,530.0
3.090888807137882,5.673108077373453,4.20146644331662,32.939868017267,253.11883608683075,1,2,1,1,110.07300583826725,310.7401428575371,22,18527,4,5,2,5,2004,12,845,530.0
4.915346248162882,5.943210407761557,4.481019461648794,32.41600774339436,300.0723937210015,1,1,1,1,112.47784938551533,321.9655018917682,22,22886,3,4,4,5,2015,10,776,530.0
4.887341884826334,5.050177994444316,5.061702414812872,29.319657042244476,297.3344459703159,0,1,1,1,117.82998808903722,305.9049363848839,34,21718,4,3,4,4,1879,10,775,530.0
2.7553468874760925,5.8051979139579455,3.8695230197554826,31.73626635501137,277.8555628489881,0,3,2,1,92.5167819211529,285.6751895068935,31,21609,3,4,4,5,2066,10,813,530.0
3.491745517677156,5.528620017491361,4.695040381397659,29.167663818176337,289.7169959036318,1,2,1,1,114.34025818206217,306.1774687363064,26,21935,4,3,2,4,2189,10,832,530.0
2.902634929450309,5.818743380444786,4.414329909989478,29.98868550402208,262.0045079228624,0,2,1,2,85.26747613744828,314.48562458970935,20,22619,3,3,4,5,2178,11,774,530.0
2.8545214831324026,5.299405329548128,3.667570675423553,25.712995456928134,272.98175292529703,0,1,2,2,108.20163625414371,298.28874414583083,28,23191,4,3,3,4,1834,12,758,530.0
2.1106608420635986,7.226318201849738,5.196574965887895,31.042163363974463,297.514582839733,0,1,1,1,109.67910918055944,319.59269865736604,30,23764,4,4,3,5,2088,12,758,530.0
3.8286930019396905,6.483981133885122,4.993565054017321,26.02170786908188,272.14856380212495,1,3,1,1,107.10892964805282,309.1907329010814,25,20153,4,5,2,4,1817,10,746,530.0
3.5080370696865844,6.697755797861224,4.6461295866460635,31.608541042020228,265.0458785727809,0,2,1,1,90.09258944540612,320.4662013230141,23,19908,4,4,2,6,1964,10,794,530.0
2.154436253749968,6.972928096518346,5.126454322735604,31.256224701363088,274.594871307521,0,2,1,2,114.92172588060814,308.0577390061302,22,21012,5,5,3,6,1812,12,840,530.0
2.835939392709834,6.2461054973226435,5.168235502399506,30.669957581943812,297.9774476706053,0,2,2,2,86.7543385348158,285.9079587402171,34,23401,3,3,3,4,2001,11,777,530.0
4.724797657899961,5.217300720218559,4.770907441787587,25.289283044198097,263.4645633159611,0,2,2,1,82.14539166083324,293.9361269997335,22,22228,3,3,2,5,2028,12,812,530.0
2.7186856720009174,6.342766354546369,5.09253332090918,27.425026847562627,252.16331151950206,0,1,1,1,108.69859962447649,289.08077267136053,21,21022,5,3,2,4,2145,10,808,530.0
2.4346846162736693,6.467102795052198,4.743678654173209,27.104900559286744,289.84098142315463,0,2,2,2,99.01902860930934,320.8971923972588,21,21483,3,3,3,5,2165,10,805,530.0
3.468358280832689,6.8635986854608255,4.700351929400751,27.881091259772152,297.8184748895657,0,2,1,1,113.96392079834703,314.21800302793673,33,20720,5,3,2,5,1800,11,788,530.0
4.956951362331802,6.079148865574199,4.546528445537961,25.70114197411071,247.04462349664732,1,2,1,1,95.33588564233035,310.4379266009503,31,23738,5,4,4,5,2118,12,732,530.0
2.726165814534501,5.31895075698891,4.881791598894103,32.4956625842485,256.7911878929161,0,2,1,1,86.73114354030851,293.543484383423,32,23984,4,5,2,5,2016,11,796,530.0
